Res: Inf beta: Inf | gamma1: Inf | gamma2: Inf | mortality: Inf | darkFigure: Inf | startDate: Inf | majorEvents: Inf | schoolClosing: Inf | contactRestrictions: Inf | 
Res: 0.078560 beta: 0.496606 | gamma1: 0.103768 | gamma2: 0.039581 | mortality: 0.006617 | darkFigure: 8.450059 | startDate: 737840.617025 | majorEvents: 0.325048 | schoolClosing: 0.623141 | contactRestrictions: 0.974562 | 
Res: 0.221580 beta: 0.500000 | gamma1: 0.065915 | gamma2: 0.059485 | mortality: 0.009644 | darkFigure: 5.000000 | startDate: 737847.196222 | majorEvents: 0.771335 | schoolClosing: 0.407078 | contactRestrictions: 0.277983 | 
Res: 0.018496 beta: 0.396364 | gamma1: 0.077751 | gamma2: 0.047950 | mortality: 0.007245 | darkFigure: 6.982122 | startDate: 737837.274354 | majorEvents: 0.423973 | schoolClosing: 0.714459 | contactRestrictions: 0.511661 | 
Res: 0.080026 beta: 0.500000 | gamma1: 0.066707 | gamma2: 0.057681 | mortality: 0.009735 | darkFigure: 5.000000 | startDate: 737843.685359 | majorEvents: 0.383165 | schoolClosing: 0.669394 | contactRestrictions: 0.410396 | 
Res: 0.217806 beta: 0.500000 | gamma1: 0.065622 | gamma2: 0.077804 | mortality: 0.008704 | darkFigure: 5.000000 | startDate: 737845.196589 | majorEvents: 0.561023 | schoolClosing: 0.549256 | contactRestrictions: 0.321455 | 
Res: 0.419005 beta: 0.500000 | gamma1: 0.074680 | gamma2: 0.055854 | mortality: 0.009755 | darkFigure: 5.000000 | startDate: 737843.668198 | majorEvents: 0.364235 | schoolClosing: 0.715874 | contactRestrictions: 0.656071 | 
Res: 0.227122 beta: 0.500000 | gamma1: 0.093605 | gamma2: 0.065879 | mortality: 0.009120 | darkFigure: 5.000000 | startDate: 737843.632549 | majorEvents: 0.451387 | schoolClosing: 0.702359 | contactRestrictions: 0.644128 | 
Res: 0.021209 beta: 0.491363 | gamma1: 0.098231 | gamma2: 0.030254 | mortality: 0.006546 | darkFigure: 9.768117 | startDate: 737841.356337 | majorEvents: 0.464987 | schoolClosing: 0.392432 | contactRestrictions: 0.958669 | 
Res: 0.011077 beta: 0.384544 | gamma1: 0.075928 | gamma2: 0.040689 | mortality: 0.007779 | darkFigure: 7.027453 | startDate: 737836.980221 | majorEvents: 0.512125 | schoolClosing: 0.496243 | contactRestrictions: 0.570635 | 
Res: 0.009417 beta: 0.500000 | gamma1: 0.090519 | gamma2: 0.081315 | mortality: 0.008540 | darkFigure: 5.000000 | startDate: 737843.056625 | majorEvents: 0.426931 | schoolClosing: 0.624538 | contactRestrictions: 0.582497 | 
Res: 0.087687 beta: 0.393796 | gamma1: 0.069946 | gamma2: 0.050593 | mortality: 0.006633 | darkFigure: 7.456098 | startDate: 737837.028090 | majorEvents: 0.402718 | schoolClosing: 0.637001 | contactRestrictions: 0.570344 | 
Res: 1.324819 beta: 0.500000 | gamma1: 0.074323 | gamma2: 0.071304 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737845.168995 | majorEvents: 0.513260 | schoolClosing: 0.629785 | contactRestrictions: 0.511009 | 
Res: 1.332115 beta: 0.499946 | gamma1: 0.111655 | gamma2: 0.038021 | mortality: 0.006963 | darkFigure: 8.034776 | startDate: 737841.367574 | majorEvents: 0.404785 | schoolClosing: 0.746002 | contactRestrictions: 0.704971 | 
Res: 0.031009 beta: 0.495084 | gamma1: 0.116476 | gamma2: 0.040454 | mortality: 0.005615 | darkFigure: 9.739938 | startDate: 737840.593568 | majorEvents: 0.438664 | schoolClosing: 0.539454 | contactRestrictions: 0.923660 | 
Res: 0.025898 beta: 0.479141 | gamma1: 0.086490 | gamma2: 0.032432 | mortality: 0.006147 | darkFigure: 9.978917 | startDate: 737840.320707 | majorEvents: 0.367753 | schoolClosing: 0.461461 | contactRestrictions: 0.885333 | 
Res: 0.377003 beta: 0.438749 | gamma1: 0.105544 | gamma2: 0.041667 | mortality: 0.007104 | darkFigure: 7.747448 | startDate: 737837.145753 | majorEvents: 0.363486 | schoolClosing: 0.648467 | contactRestrictions: 0.702989 | 
Res: 1.206846 beta: 0.439996 | gamma1: 0.070081 | gamma2: 0.098829 | mortality: 0.008890 | darkFigure: 5.000000 | startDate: 737841.936385 | majorEvents: 0.478707 | schoolClosing: 0.557652 | contactRestrictions: 0.772477 | 
Res: 0.022057 beta: 0.462434 | gamma1: 0.079809 | gamma2: 0.034201 | mortality: 0.007005 | darkFigure: 8.539715 | startDate: 737840.258897 | majorEvents: 0.387727 | schoolClosing: 0.549070 | contactRestrictions: 0.519997 | 
Res: 0.089078 beta: 0.495478 | gamma1: 0.073164 | gamma2: 0.048334 | mortality: 0.008565 | darkFigure: 5.756079 | startDate: 737843.656729 | majorEvents: 0.471430 | schoolClosing: 0.528813 | contactRestrictions: 0.510990 | 
Res: 0.014625 beta: 0.419431 | gamma1: 0.081917 | gamma2: 0.042097 | mortality: 0.005720 | darkFigure: 9.439519 | startDate: 737838.111381 | majorEvents: 0.456836 | schoolClosing: 0.570176 | contactRestrictions: 0.574309 | 
Res: 0.042467 beta: 0.392438 | gamma1: 0.095981 | gamma2: 0.041267 | mortality: 0.009200 | darkFigure: 5.881379 | startDate: 737836.226616 | majorEvents: 0.513354 | schoolClosing: 0.599895 | contactRestrictions: 0.779430 | 
Res: 0.310382 beta: 0.485682 | gamma1: 0.083067 | gamma2: 0.033100 | mortality: 0.005516 | darkFigure: 10.000000 | startDate: 737840.357763 | majorEvents: 0.336698 | schoolClosing: 0.564036 | contactRestrictions: 0.669506 | 
Res: 0.030980 beta: 0.483861 | gamma1: 0.087141 | gamma2: 0.036926 | mortality: 0.007376 | darkFigure: 7.753059 | startDate: 737841.335261 | majorEvents: 0.367851 | schoolClosing: 0.545572 | contactRestrictions: 0.791148 | 
Res: 0.012073 beta: 0.408127 | gamma1: 0.090995 | gamma2: 0.039720 | mortality: 0.007900 | darkFigure: 7.023742 | startDate: 737838.050503 | majorEvents: 0.511801 | schoolClosing: 0.648976 | contactRestrictions: 0.547157 | 
Res: 0.051306 beta: 0.475035 | gamma1: 0.089687 | gamma2: 0.029169 | mortality: 0.006343 | darkFigure: 10.000000 | startDate: 737840.295281 | majorEvents: 0.428662 | schoolClosing: 0.415226 | contactRestrictions: 0.751461 | 
Res: 2.010946 beta: 0.500000 | gamma1: 0.075234 | gamma2: 0.121429 | mortality: 0.008507 | darkFigure: 5.000000 | startDate: 737845.675962 | majorEvents: 0.497277 | schoolClosing: 0.642834 | contactRestrictions: 0.645156 | 
Res: 0.192517 beta: 0.484356 | gamma1: 0.083095 | gamma2: 0.047433 | mortality: 0.005648 | darkFigure: 8.922335 | startDate: 737841.349004 | majorEvents: 0.398268 | schoolClosing: 0.461652 | contactRestrictions: 0.829935 | 
Res: 2.970554 beta: 0.491490 | gamma1: 0.099080 | gamma2: 0.078282 | mortality: 0.006570 | darkFigure: 7.049059 | startDate: 737844.345611 | majorEvents: 0.533207 | schoolClosing: 0.656671 | contactRestrictions: 0.811898 | 
Res: 1.128631 beta: 0.500000 | gamma1: 0.066361 | gamma2: 0.099386 | mortality: 0.009919 | darkFigure: 5.000000 | startDate: 737845.186114 | majorEvents: 0.579355 | schoolClosing: 0.434579 | contactRestrictions: 0.268918 | 
Res: 0.705056 beta: 0.487496 | gamma1: 0.098207 | gamma2: 0.028071 | mortality: 0.005732 | darkFigure: 10.000000 | startDate: 737840.589011 | majorEvents: 0.445330 | schoolClosing: 0.532923 | contactRestrictions: 0.598530 | 
Res: 5.269414 beta: 0.487830 | gamma1: 0.077889 | gamma2: 0.032201 | mortality: 0.005060 | darkFigure: 8.799480 | startDate: 737839.124709 | majorEvents: 0.285371 | schoolClosing: 0.373562 | contactRestrictions: 0.498339 | 
Res: 0.062336 beta: 0.415478 | gamma1: 0.070196 | gamma2: 0.030241 | mortality: 0.007507 | darkFigure: 8.476161 | startDate: 737838.112053 | majorEvents: 0.448055 | schoolClosing: 0.607754 | contactRestrictions: 0.514671 | 
Res: 0.115755 beta: 0.485297 | gamma1: 0.086763 | gamma2: 0.048839 | mortality: 0.005311 | darkFigure: 9.503213 | startDate: 737840.598014 | majorEvents: 0.362549 | schoolClosing: 0.513948 | contactRestrictions: 0.958489 | 
Res: 0.526140 beta: 0.500000 | gamma1: 0.074389 | gamma2: 0.086559 | mortality: 0.009320 | darkFigure: 5.000000 | startDate: 737844.418814 | majorEvents: 0.476728 | schoolClosing: 0.746094 | contactRestrictions: 0.311202 | 
Res: 0.009731 beta: 0.470851 | gamma1: 0.115918 | gamma2: 0.051482 | mortality: 0.006373 | darkFigure: 7.760112 | startDate: 737840.241016 | majorEvents: 0.473233 | schoolClosing: 0.727914 | contactRestrictions: 0.592318 | 
Res: 3.901428 beta: 0.464415 | gamma1: 0.064935 | gamma2: 0.085566 | mortality: 0.008768 | darkFigure: 5.000000 | startDate: 737844.274574 | majorEvents: 0.374641 | schoolClosing: 0.948103 | contactRestrictions: 0.726328 | 
Res: 0.589138 beta: 0.441458 | gamma1: 0.058841 | gamma2: 0.086126 | mortality: 0.008488 | darkFigure: 5.000000 | startDate: 737842.459464 | majorEvents: 0.480429 | schoolClosing: 0.555727 | contactRestrictions: 0.588001 | 
Res: 0.316290 beta: 0.500000 | gamma1: 0.089193 | gamma2: 0.074153 | mortality: 0.009098 | darkFigure: 5.000000 | startDate: 737844.138307 | majorEvents: 0.461554 | schoolClosing: 0.637550 | contactRestrictions: 0.654538 | 
Res: 0.012157 beta: 0.482292 | gamma1: 0.094183 | gamma2: 0.049028 | mortality: 0.005871 | darkFigure: 8.601147 | startDate: 737841.317795 | majorEvents: 0.436068 | schoolClosing: 0.564377 | contactRestrictions: 0.644656 | 
Res: 0.009647 beta: 0.500000 | gamma1: 0.100165 | gamma2: 0.124891 | mortality: 0.007854 | darkFigure: 5.000000 | startDate: 737842.810020 | majorEvents: 0.462634 | schoolClosing: 0.645068 | contactRestrictions: 0.601425 | 
Res: 0.349500 beta: 0.467887 | gamma1: 0.077205 | gamma2: 0.033375 | mortality: 0.006170 | darkFigure: 9.627344 | startDate: 737840.283830 | majorEvents: 0.413300 | schoolClosing: 0.463777 | contactRestrictions: 0.424043 | 
Res: 0.141035 beta: 0.486872 | gamma1: 0.107892 | gamma2: 0.037667 | mortality: 0.005371 | darkFigure: 10.000000 | startDate: 737839.069769 | majorEvents: 0.310761 | schoolClosing: 0.693180 | contactRestrictions: 0.980294 | 
Res: 1.321770 beta: 0.453799 | gamma1: 0.095461 | gamma2: 0.038105 | mortality: 0.005611 | darkFigure: 8.784113 | startDate: 737838.120417 | majorEvents: 0.346694 | schoolClosing: 0.565501 | contactRestrictions: 0.565595 | 
Res: 1.287218 beta: 0.428583 | gamma1: 0.099577 | gamma2: 0.039994 | mortality: 0.007466 | darkFigure: 7.718839 | startDate: 737838.117055 | majorEvents: 0.466179 | schoolClosing: 0.661837 | contactRestrictions: 0.735170 | 
Res: 0.073035 beta: 0.487943 | gamma1: 0.081247 | gamma2: 0.033450 | mortality: 0.005877 | darkFigure: 9.893093 | startDate: 737840.621392 | majorEvents: 0.319815 | schoolClosing: 0.615565 | contactRestrictions: 0.598064 | 
Res: 3.179284 beta: 0.500000 | gamma1: 0.083980 | gamma2: 0.085048 | mortality: 0.009899 | darkFigure: 5.000000 | startDate: 737844.398833 | majorEvents: 0.377842 | schoolClosing: 0.840291 | contactRestrictions: 0.780770 | 
Res: 0.016243 beta: 0.499998 | gamma1: 0.095792 | gamma2: 0.052222 | mortality: 0.006796 | darkFigure: 7.178566 | startDate: 737841.391143 | majorEvents: 0.386124 | schoolClosing: 0.765263 | contactRestrictions: 0.543329 | 
Res: 0.302427 beta: 0.493489 | gamma1: 0.099229 | gamma2: 0.030709 | mortality: 0.005994 | darkFigure: 10.000000 | startDate: 737839.614980 | majorEvents: 0.358943 | schoolClosing: 0.620323 | contactRestrictions: 0.557113 | 
Res: 0.009205 beta: 0.451920 | gamma1: 0.089204 | gamma2: 0.036692 | mortality: 0.007140 | darkFigure: 8.074875 | startDate: 737840.211531 | majorEvents: 0.471067 | schoolClosing: 0.521432 | contactRestrictions: 0.598097 | 
Res: 0.647997 beta: 0.500000 | gamma1: 0.066615 | gamma2: 0.064818 | mortality: 0.009698 | darkFigure: 5.000000 | startDate: 737844.439761 | majorEvents: 0.440727 | schoolClosing: 0.649166 | contactRestrictions: 0.517050 | 
Res: 1.251938 beta: 0.500000 | gamma1: 0.077695 | gamma2: 0.080269 | mortality: 0.008875 | darkFigure: 5.000000 | startDate: 737844.417163 | majorEvents: 0.424100 | schoolClosing: 0.744184 | contactRestrictions: 0.665809 | 
Res: 0.057456 beta: 0.492340 | gamma1: 0.101708 | gamma2: 0.034414 | mortality: 0.005868 | darkFigure: 10.000000 | startDate: 737840.355493 | majorEvents: 0.390677 | schoolClosing: 0.445688 | contactRestrictions: 0.996213 | 
Res: 0.065007 beta: 0.500000 | gamma1: 0.093598 | gamma2: 0.074800 | mortality: 0.008777 | darkFigure: 5.000000 | startDate: 737842.629604 | majorEvents: 0.406226 | schoolClosing: 0.696616 | contactRestrictions: 0.670602 | 
Res: 2.226085 beta: 0.414808 | gamma1: 0.073605 | gamma2: 0.049725 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737841.091240 | majorEvents: 0.461025 | schoolClosing: 0.730500 | contactRestrictions: 0.865044 | 
Res: 0.237735 beta: 0.499414 | gamma1: 0.075794 | gamma2: 0.060819 | mortality: 0.008582 | darkFigure: 5.260373 | startDate: 737843.665431 | majorEvents: 0.405584 | schoolClosing: 0.659940 | contactRestrictions: 0.595202 | 
Res: 0.545221 beta: 0.500000 | gamma1: 0.078793 | gamma2: 0.062641 | mortality: 0.009581 | darkFigure: 5.000000 | startDate: 737844.413195 | majorEvents: 0.482819 | schoolClosing: 0.643227 | contactRestrictions: 0.563200 | 
Res: 0.014133 beta: 0.403266 | gamma1: 0.090110 | gamma2: 0.048659 | mortality: 0.006378 | darkFigure: 7.923154 | startDate: 737837.036165 | majorEvents: 0.473209 | schoolClosing: 0.645180 | contactRestrictions: 0.581854 | 
Res: 0.093257 beta: 0.487461 | gamma1: 0.081640 | gamma2: 0.028211 | mortality: 0.006520 | darkFigure: 10.000000 | startDate: 737840.368648 | majorEvents: 0.323055 | schoolClosing: 0.550144 | contactRestrictions: 0.558018 | 
Res: 2.430665 beta: 0.500000 | gamma1: 0.063087 | gamma2: 0.105701 | mortality: 0.009425 | darkFigure: 5.000000 | startDate: 737845.201750 | majorEvents: 0.449753 | schoolClosing: 0.622335 | contactRestrictions: 0.607139 | 
Res: 0.043264 beta: 0.434147 | gamma1: 0.096381 | gamma2: 0.033605 | mortality: 0.006752 | darkFigure: 8.932072 | startDate: 737838.143941 | majorEvents: 0.410071 | schoolClosing: 0.632731 | contactRestrictions: 0.784816 | 
Res: 0.232127 beta: 0.498257 | gamma1: 0.088003 | gamma2: 0.087881 | mortality: 0.008327 | darkFigure: 5.000000 | startDate: 737843.632769 | majorEvents: 0.420929 | schoolClosing: 0.800324 | contactRestrictions: 0.557116 | 
Res: 0.147577 beta: 0.499131 | gamma1: 0.104925 | gamma2: 0.039630 | mortality: 0.005942 | darkFigure: 9.361414 | startDate: 737840.629507 | majorEvents: 0.346235 | schoolClosing: 0.743687 | contactRestrictions: 0.824220 | 
Res: 4.473257 beta: 0.500000 | gamma1: 0.090867 | gamma2: 0.064962 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737845.138833 | majorEvents: 0.415362 | schoolClosing: 0.874221 | contactRestrictions: 0.865979 | 
Res: 4.818216 beta: 0.500000 | gamma1: 0.082543 | gamma2: 0.070072 | mortality: 0.009696 | darkFigure: 5.000000 | startDate: 737845.160244 | majorEvents: 0.390101 | schoolClosing: 0.801076 | contactRestrictions: 0.981746 | 
Res: 1.368742 beta: 0.497952 | gamma1: 0.065934 | gamma2: 0.056325 | mortality: 0.009377 | darkFigure: 5.000000 | startDate: 737845.177920 | majorEvents: 0.531873 | schoolClosing: 0.463221 | contactRestrictions: 0.678220 | 
Res: 0.123750 beta: 0.500000 | gamma1: 0.061064 | gamma2: 0.069625 | mortality: 0.009262 | darkFigure: 5.000000 | startDate: 737844.449454 | majorEvents: 0.474066 | schoolClosing: 0.678774 | contactRestrictions: 0.204737 | 
Res: 0.069869 beta: 0.403724 | gamma1: 0.079753 | gamma2: 0.076604 | mortality: 0.008053 | darkFigure: 5.332834 | startDate: 737838.041792 | majorEvents: 0.384438 | schoolClosing: 0.657215 | contactRestrictions: 0.801610 | 
Res: 0.391795 beta: 0.500000 | gamma1: 0.088297 | gamma2: 0.058284 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737844.390098 | majorEvents: 0.552428 | schoolClosing: 0.524437 | contactRestrictions: 0.639903 | 
Res: 0.009852 beta: 0.430796 | gamma1: 0.084110 | gamma2: 0.067108 | mortality: 0.008467 | darkFigure: 5.315781 | startDate: 737840.135003 | majorEvents: 0.459397 | schoolClosing: 0.640956 | contactRestrictions: 0.532518 | 
Res: 2.319551 beta: 0.459535 | gamma1: 0.062593 | gamma2: 0.076314 | mortality: 0.009458 | darkFigure: 5.000000 | startDate: 737844.263704 | majorEvents: 0.494028 | schoolClosing: 0.609707 | contactRestrictions: 0.711140 | 
Res: 1.531858 beta: 0.500000 | gamma1: 0.074640 | gamma2: 0.114867 | mortality: 0.008105 | darkFigure: 5.000000 | startDate: 737844.426462 | majorEvents: 0.398033 | schoolClosing: 0.796933 | contactRestrictions: 0.644283 | 
Res: 0.651477 beta: 0.500000 | gamma1: 0.076128 | gamma2: 0.089877 | mortality: 0.008472 | darkFigure: 5.000000 | startDate: 737844.417107 | majorEvents: 0.463642 | schoolClosing: 0.658626 | contactRestrictions: 0.590738 | 
Res: 3.444779 beta: 0.479829 | gamma1: 0.061213 | gamma2: 0.056787 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737844.355800 | majorEvents: 0.373548 | schoolClosing: 0.684588 | contactRestrictions: 0.961794 | 
Res: 0.012263 beta: 0.471784 | gamma1: 0.085731 | gamma2: 0.040652 | mortality: 0.005471 | darkFigure: 9.995699 | startDate: 737840.286997 | majorEvents: 0.400568 | schoolClosing: 0.501866 | contactRestrictions: 0.673797 | 
Res: 0.009293 beta: 0.500000 | gamma1: 0.111726 | gamma2: 0.059110 | mortality: 0.006311 | darkFigure: 7.397275 | startDate: 737841.890060 | majorEvents: 0.492275 | schoolClosing: 0.598100 | contactRestrictions: 0.643123 | 
Res: 0.030341 beta: 0.465537 | gamma1: 0.090503 | gamma2: 0.030933 | mortality: 0.006620 | darkFigure: 9.563732 | startDate: 737840.257218 | majorEvents: 0.432564 | schoolClosing: 0.585368 | contactRestrictions: 0.570969 | 
Res: 0.021270 beta: 0.401675 | gamma1: 0.100000 | gamma2: 0.064415 | mortality: 0.006370 | darkFigure: 7.114366 | startDate: 737836.263943 | majorEvents: 0.509250 | schoolClosing: 0.665280 | contactRestrictions: 0.635163 | 
Res: 0.586632 beta: 0.485764 | gamma1: 0.090147 | gamma2: 0.031462 | mortality: 0.006455 | darkFigure: 9.160519 | startDate: 737840.343103 | majorEvents: 0.409880 | schoolClosing: 0.399819 | contactRestrictions: 0.324863 | 
Res: 0.231434 beta: 0.500000 | gamma1: 0.067483 | gamma2: 0.084608 | mortality: 0.008636 | darkFigure: 5.000000 | startDate: 737844.442118 | majorEvents: 0.487606 | schoolClosing: 0.569624 | contactRestrictions: 0.432045 | 
Res: 1.613236 beta: 0.500000 | gamma1: 0.078787 | gamma2: 0.077781 | mortality: 0.009171 | darkFigure: 5.000000 | startDate: 737844.416495 | majorEvents: 0.426870 | schoolClosing: 0.654039 | contactRestrictions: 0.814308 | 
Res: 0.769296 beta: 0.433360 | gamma1: 0.088546 | gamma2: 0.055236 | mortality: 0.009193 | darkFigure: 5.066381 | startDate: 737838.885876 | majorEvents: 0.398050 | schoolClosing: 0.699069 | contactRestrictions: 0.790226 | 
Res: 0.434806 beta: 0.500000 | gamma1: 0.079150 | gamma2: 0.069073 | mortality: 0.009251 | darkFigure: 5.000000 | startDate: 737844.417104 | majorEvents: 0.514056 | schoolClosing: 0.521032 | contactRestrictions: 0.645001 | 
Res: 0.585051 beta: 0.453017 | gamma1: 0.065505 | gamma2: 0.056708 | mortality: 0.009764 | darkFigure: 5.000000 | startDate: 737843.487055 | majorEvents: 0.535708 | schoolClosing: 0.519907 | contactRestrictions: 0.602340 | 
Res: 0.040301 beta: 0.483525 | gamma1: 0.077672 | gamma2: 0.041192 | mortality: 0.005560 | darkFigure: 9.761895 | startDate: 737840.357456 | majorEvents: 0.286086 | schoolClosing: 0.605195 | contactRestrictions: 0.778347 | 
Res: 1.136559 beta: 0.500000 | gamma1: 0.060440 | gamma2: 0.086084 | mortality: 0.009287 | darkFigure: 5.000000 | startDate: 737844.449190 | majorEvents: 0.421833 | schoolClosing: 0.565670 | contactRestrictions: 0.576850 | 
Res: 5.624369 beta: 0.448058 | gamma1: 0.080965 | gamma2: 0.061509 | mortality: 0.009787 | darkFigure: 5.000000 | startDate: 737844.947121 | majorEvents: 0.541347 | schoolClosing: 0.697951 | contactRestrictions: 0.940858 | 
Res: 0.009457 beta: 0.500000 | gamma1: 0.096784 | gamma2: 0.067955 | mortality: 0.008977 | darkFigure: 5.000000 | startDate: 737842.945119 | majorEvents: 0.452457 | schoolClosing: 0.624837 | contactRestrictions: 0.605161 | 
Res: 0.365324 beta: 0.491438 | gamma1: 0.100884 | gamma2: 0.029863 | mortality: 0.007136 | darkFigure: 9.056011 | startDate: 737840.350163 | majorEvents: 0.387186 | schoolClosing: 0.493389 | contactRestrictions: 0.549507 | 
Res: 1.302428 beta: 0.500000 | gamma1: 0.065393 | gamma2: 0.084626 | mortality: 0.009097 | darkFigure: 5.000000 | startDate: 737845.196808 | majorEvents: 0.502920 | schoolClosing: 0.527004 | contactRestrictions: 0.600177 | 
Res: 0.998097 beta: 0.500000 | gamma1: 0.066763 | gamma2: 0.068843 | mortality: 0.009358 | darkFigure: 5.000000 | startDate: 737844.439040 | majorEvents: 0.430237 | schoolClosing: 0.587812 | contactRestrictions: 0.673352 | 
Res: 0.051334 beta: 0.496448 | gamma1: 0.107938 | gamma2: 0.050292 | mortality: 0.006397 | darkFigure: 7.766748 | startDate: 737841.106555 | majorEvents: 0.370319 | schoolClosing: 0.654375 | contactRestrictions: 0.878670 | 
Res: 0.644542 beta: 0.499908 | gamma1: 0.087983 | gamma2: 0.077810 | mortality: 0.008869 | darkFigure: 5.000000 | startDate: 737844.390311 | majorEvents: 0.492353 | schoolClosing: 0.762159 | contactRestrictions: 0.539656 | 
Res: 2.818439 beta: 0.439651 | gamma1: 0.072351 | gamma2: 0.078143 | mortality: 0.009617 | darkFigure: 5.000000 | startDate: 737843.931646 | majorEvents: 0.518194 | schoolClosing: 0.611834 | contactRestrictions: 0.841959 | 
Res: 2.786970 beta: 0.483697 | gamma1: 0.092284 | gamma2: 0.071553 | mortality: 0.009785 | darkFigure: 5.000000 | startDate: 737844.306423 | majorEvents: 0.467750 | schoolClosing: 0.748332 | contactRestrictions: 0.845095 | 
Res: 0.263872 beta: 0.492816 | gamma1: 0.093969 | gamma2: 0.029518 | mortality: 0.006635 | darkFigure: 9.841049 | startDate: 737840.620606 | majorEvents: 0.378452 | schoolClosing: 0.412197 | contactRestrictions: 0.997484 | 
Res: 0.070158 beta: 0.500000 | gamma1: 0.075810 | gamma2: 0.075628 | mortality: 0.008908 | darkFigure: 5.000000 | startDate: 737844.415806 | majorEvents: 0.525407 | schoolClosing: 0.670620 | contactRestrictions: 0.268074 | 
Res: 0.014286 beta: 0.490655 | gamma1: 0.092796 | gamma2: 0.036963 | mortality: 0.005992 | darkFigure: 9.602936 | startDate: 737841.362165 | majorEvents: 0.413386 | schoolClosing: 0.553461 | contactRestrictions: 0.670012 | 
Res: 0.620086 beta: 0.500000 | gamma1: 0.079115 | gamma2: 0.105890 | mortality: 0.008244 | darkFigure: 5.000000 | startDate: 737844.415964 | majorEvents: 0.471764 | schoolClosing: 0.689892 | contactRestrictions: 0.543699 | 
Res: 0.390398 beta: 0.457203 | gamma1: 0.060927 | gamma2: 0.090239 | mortality: 0.008364 | darkFigure: 5.000000 | startDate: 737842.507812 | majorEvents: 0.407769 | schoolClosing: 0.721867 | contactRestrictions: 0.484205 | 
Res: 0.027008 beta: 0.499183 | gamma1: 0.126740 | gamma2: 0.038344 | mortality: 0.005765 | darkFigure: 9.699593 | startDate: 737840.596910 | majorEvents: 0.428273 | schoolClosing: 0.962028 | contactRestrictions: 0.461370 | 
Res: 0.030498 beta: 0.482897 | gamma1: 0.107312 | gamma2: 0.036941 | mortality: 0.006343 | darkFigure: 9.039799 | startDate: 737840.299181 | majorEvents: 0.418928 | schoolClosing: 0.513055 | contactRestrictions: 0.952287 | 
Res: 0.009483 beta: 0.446690 | gamma1: 0.072851 | gamma2: 0.045121 | mortality: 0.006347 | darkFigure: 8.237905 | startDate: 737839.966349 | majorEvents: 0.413691 | schoolClosing: 0.583089 | contactRestrictions: 0.428890 | 
Res: 0.024730 beta: 0.405979 | gamma1: 0.095943 | gamma2: 0.056393 | mortality: 0.006651 | darkFigure: 7.145330 | startDate: 737837.036043 | majorEvents: 0.472574 | schoolClosing: 0.625517 | contactRestrictions: 0.712788 | 
Res: 0.014969 beta: 0.500000 | gamma1: 0.109981 | gamma2: 0.123782 | mortality: 0.007791 | darkFigure: 5.042731 | startDate: 737842.599409 | majorEvents: 0.502523 | schoolClosing: 0.636123 | contactRestrictions: 0.655705 | 
Res: 0.646874 beta: 0.500000 | gamma1: 0.082260 | gamma2: 0.069071 | mortality: 0.009389 | darkFigure: 5.000000 | startDate: 737843.658416 | majorEvents: 0.369220 | schoolClosing: 0.756206 | contactRestrictions: 0.722758 | 
Res: 0.924681 beta: 0.473714 | gamma1: 0.066078 | gamma2: 0.047934 | mortality: 0.009962 | darkFigure: 5.000000 | startDate: 737844.315655 | majorEvents: 0.540925 | schoolClosing: 0.534448 | contactRestrictions: 0.599851 | 
Res: 0.016894 beta: 0.500000 | gamma1: 0.129157 | gamma2: 0.059018 | mortality: 0.005830 | darkFigure: 8.077764 | startDate: 737841.091033 | majorEvents: 0.487750 | schoolClosing: 0.686778 | contactRestrictions: 0.704084 | 
Res: 2.861573 beta: 0.500000 | gamma1: 0.081477 | gamma2: 0.067061 | mortality: 0.009569 | darkFigure: 5.000000 | startDate: 737845.158199 | majorEvents: 0.464379 | schoolClosing: 0.651261 | contactRestrictions: 0.874664 | 
Res: 0.312203 beta: 0.500000 | gamma1: 0.089772 | gamma2: 0.071476 | mortality: 0.008911 | darkFigure: 5.000000 | startDate: 737843.637153 | majorEvents: 0.413886 | schoolClosing: 0.802842 | contactRestrictions: 0.595929 | 
Res: 0.062775 beta: 0.490199 | gamma1: 0.084457 | gamma2: 0.032889 | mortality: 0.005987 | darkFigure: 10.000000 | startDate: 737840.626029 | majorEvents: 0.322784 | schoolClosing: 0.562631 | contactRestrictions: 0.722889 | 
Res: 0.025400 beta: 0.391592 | gamma1: 0.092583 | gamma2: 0.063221 | mortality: 0.007576 | darkFigure: 6.028352 | startDate: 737836.228918 | majorEvents: 0.475346 | schoolClosing: 0.783982 | contactRestrictions: 0.557809 | 
Res: 0.010598 beta: 0.429963 | gamma1: 0.078659 | gamma2: 0.078497 | mortality: 0.008118 | darkFigure: 5.299158 | startDate: 737840.140100 | majorEvents: 0.433110 | schoolClosing: 0.632115 | contactRestrictions: 0.532292 | 
Res: 0.025605 beta: 0.490216 | gamma1: 0.108164 | gamma2: 0.041335 | mortality: 0.005439 | darkFigure: 9.965544 | startDate: 737840.584862 | majorEvents: 0.440039 | schoolClosing: 0.503162 | contactRestrictions: 0.847899 | 
